   , TTTT               , TTTF               , TTFT               , TTFF               , FTTT               , FTTF               , FTFT               , FTFF               , TFTT               , TFTF               , TFFT               , TFFF               , FFTT               , FFTF               , FFFT               , FFFF
427, -3.3887924904279974, -3.3887924855969245, -5.663490131528281 , -5.6634901990820845, -3.3887924915918224, -3.3887924750828278, -5.663490159319472 , -5.663490122815136 , -3.388792489223284 , -3.388792484335413 , -5.66349015876687  , -5.663490150244909 , -3.3887924949140387, -3.388792479693631 , -5.663490145127394 , -5.663490150985071
428, -3.3895932349753815, -3.3895932301439826, -5.6666876782592706, -5.666687746315372 , -3.3895932361390337, -3.3895932196309633, -5.666687706209978 , -5.666687669395981 , -3.389593233769276 , -3.3895932288828456, -5.666687706615243 , -5.6666876978323275, -3.3895932394596078, -3.3895932242412568, -5.666687692504564 , -5.666687698163911
429, -3.3903976747522573, -3.390397669920543 , -5.669891029529416 , -5.669891098203455 , -3.3903976759157315, -3.390397659408602 , -5.66989105776947  , -5.669891020519597 , -3.390397673546359 , -3.3903976686583963, -5.6698910579231   , -5.6698910490287115, -3.390397679235496 , -3.390397664019893 , -5.669891043747194 , -5.669891049474262
430, -3.3912057997321026, -3.391205794900059 , -5.673100218410936 , -5.673100287805831 , -3.3912058008953525, -3.391205784389207 , -5.673100246985186 , -5.673100209305815 , -3.391205798527213 , -3.391205793636187 , -5.6731002471825835, -5.673100238054022 , -3.39120580421545  , -3.3912057889978295, -5.6731002331752105, -5.673100238590564
431, -3.392017599970853 , -3.3920175951383977, -5.6763152781143225, -5.676315348357711 , -3.392017601133881 , -3.3920175846286664, -5.676315307203761 , -5.6763152690059195, -3.3920175987655443, -3.39201759387516  , -5.676315307524211 , -5.676315298118887 , -3.3920176044520804, -3.3920175892360938, -5.67631529349507  , -5.676315298638532
432, -3.3928330656058963, -3.392833060773116 , -5.6795362425976945, -5.679536313498783 , -3.392833066768685 , -3.3928330502645077, -5.679536272041705 , -5.679536233373891 , -3.392833064401882 , -3.3928330595096496, -5.679536272080984 , -5.679536262734036 , -3.392833070086486 , -3.392833054871784 , -5.679536257978642 , -5.679536263127631
433, -3.3936521868558707, -3.3936521820228136, -5.682763145763002 , -5.6827632173737985, -3.3936521880184616, -3.3936521715153365, -5.682763175449807 , -5.682763136434988 , -3.3936521856502937, -3.3936521807594358, -5.68276317517153  , -5.682763166137732 , -3.393652191337338 , -3.3936521761230596, -5.682763160968546 , -5.6827631664009814
434, -3.3944749540195494, -3.394474949186202 , -5.685996021791309 , -5.6859960942593775, -3.394474955181905 , -3.3944749386798416, -5.685996051932844 , -5.685996012453375 , -3.3944749528134417, -3.3944749479245426, -5.6859960516431896, -5.685996042586155 , -3.3944749585006524, -3.3944749432880403, -5.6859960378958405, -5.685996043270591
435, -3.3953013574751467, -3.39530135264151  , -5.689234905571625 , -5.68923497876826  , -3.3953013586372682, -3.3953013421362614, -5.689234936190753 , -5.6892348961273544, -3.3953013562682868, -3.3953013513793837, -5.689234936318962 , -5.689234927070049 , -3.3953013619555663, -3.3953013467454336, -5.689234922448125 , -5.689234927351129
436, -3.3961313876796635, -3.3961313828458684, -5.692479832262115 , -5.692479906005148 , -3.3961313888416274, -3.396131372341677 , -5.692479863111344 , -5.692479822680185 , -3.396131386474133 , -3.396131381588225 , -5.692479863277434 , -5.692479853536706 , -3.3961313921608496, -3.3961313769520958, -5.692479848998886 , -5.692479854594426
437, -3.3969650351685097, -3.3969650303343863, -5.695730837005144 , -5.69573091128761  , -3.3969650363303017, -3.396965019831225 , -5.695730868208032 , -5.69573082728738  , -3.396965033961815 , -3.3969650290740017, -5.695730868542984 , -5.695730858363396 , -3.3969650396473163, -3.39696502444057  , -5.695730853610012 , -5.695730859819905
438, -3.397802290554042 , -3.397802285719741 , -5.698987955555934 , -5.698988030425987 , -3.3978022917157134, -3.397802275217575 , -5.6989879871909   , -5.698987945823544 , -3.3978022893475255, -3.3978022844606097, -5.698987987078618 , -5.698987977309561 , -3.3978022950304783, -3.3978022798276366, -5.698987971821647 , -5.698987978281261
439, -3.398643144525649 , -3.3986431396912016, -5.702251223991    , -5.702251299490033 , -3.398643145687148 , -3.398643129190045 , -5.702251256071812 , -5.702251214212853 , -3.398643143317111 , -3.3986431384297897, -5.702251255811387 , -5.702251246117643 , -3.398643149001057 , -3.3986431337999554, -5.702251241203835 , -5.702251246952724
440, -3.399487587848865 , -3.399487583014213 , -5.705520678853151 , -5.705520754988104 , -3.3994875890102256, -3.3994875725140514, -5.705520711220005 , -5.705520668975924 , -3.3994875866412255, -3.399487581754422 , -5.705520710690847 , -5.705520700529962 , -3.3994875923231045, -3.3994875771234914, -5.705520695893522 , -5.705520702029108
441, -3.400335611364366 , -3.4003356065295502, -5.708796356877874 , -5.708796433632715 , -3.400335612525607 , -3.400335596030401 , -5.70879638955875  , -5.7087963468878415, -3.4003356101559175, -3.400335605268    , -5.708796389616409 , -5.708796379257635 , -3.4003356158360583, -3.4003356006364505, -5.708796374331623 , -5.708796381112711
442, -3.401187205987764 , -3.4011872011527773, -5.712078295273497 , -5.712078372641891 , -3.401187207148823 , -3.4011871906546283, -5.71207832839212  , -5.712078285176231 , -3.401187204778981 , -3.401187199891066 , -5.712078327986777 , -5.712078318489415 , -3.4011872104585263, -3.4011871952598707, -5.71207831288791  , -5.712078319929258
443, -3.402042362708716 , -3.4020423578735377, -5.715366531651432 , -5.7153666095922615, -3.402042363869666 , -3.402042347376414 , -5.715366564970588 , -5.715366521419742 , -3.402042361500425 , -3.402042356611263 , -5.715366564624171 , -5.715366555113814 , -3.402042367178597 , -3.4020423519820846, -5.7153665497109385, -5.715366556643049
444, -3.402901072590315 , -3.402901067754948 , -5.718661104020938 , -5.718661182483555 , -3.4029010737511514, -3.4029010572588443, -5.718661137486878 , -5.718661093608025 , -3.402901071383436 , -3.402901066493662 , -5.7186611370762055, -5.718661127606957 , -3.4029010770612804, -3.4029010618645046, -5.718661121768368 , -5.718661128788002
445, -3.403763326768458 , -3.4037633219329253, -5.721962050564281 , -5.721962129622287 , -3.4037633279291457, -3.4037633114378725, -5.721962084207603 , -5.721962040055449 , -3.403763325561848 , -3.403763320669807 , -5.7219620841949865, -5.7219620749992215, -3.4037633312370428, -3.403763316043525 , -5.721962068635792 , -5.721962075893743
446, -3.404629116451198 , -3.4046291116155434, -5.7252694100177965, -5.725269489813174 , -3.4046291176116914, -3.404629101121563 , -5.725269443996157 , -5.725269399474245 , -3.404629115244785 , -3.404629110353359 , -5.725269443731676 , -5.725269434758551 , -3.4046291209183956, -3.4046291057258773, -5.725269428245668 , -5.7252694353121205
447, -3.4054984329182956, -3.405498428082535 , -5.72858322162979  , -5.728583302098664 , -3.4054984340785937, -3.4054984175896226, -5.728583256016389 , -5.72858321107746  , -3.405498431711871 , -3.4054984268221875, -5.728583255779356 , -5.728583246722623 , -3.405498437385038 , -3.4054984221941753, -5.728583239542386 , -5.728583246361382
448, -3.4063712675206017, -3.4063712626845333, -5.7319035250537285, -5.731903606121039 , -3.4063712686807133, -3.4063712521926597, -5.73190355977404  , -5.73190351440128  , -3.4063712663152836, -3.4063712614252655, -5.731903559580832 , -5.731903549843628 , -3.4063712719870507, -3.406371256796767 , -5.731903543128971 , -5.731903549838449
449, -3.407247611678692 , -3.4072476068424775, -5.735230360049928 , -5.735230441823502 , -3.407247612838629 , -3.4072475963516418, -5.735230395253895 , -5.7352303494156445, -3.4072476104738576, -3.4072476055833687, -5.735230395124984 , -5.735230385179748 , -3.407247616145376 , -3.4072476009544728, -5.735230378295145 , -5.73523038506726
450, -3.408127456883736 , -3.408127452047186 , -5.738563767252187 , -5.738563849534968 , -3.408127458043481 , -3.4081274415573786, -5.738563802828653 , -5.738563756529446 , -3.408127455679067 , -3.408127450789241 , -5.738563802198203 , -5.738563792600075 , -3.4081274613518286, -3.4081274461611835, -5.738563785754225 , -5.738563792473637
451, -3.409010794695394 , -3.409010789858497 , -5.7419037873366126, -5.741903870129335 , -3.409010795854914 , -3.4090107793697038, -5.741903823367212 , -5.741903776500582 , -3.4090107934902045, -3.4090107886007837, -5.741903821932551 , -5.7419038122655275, -3.4090107991627163, -3.4090107839739363, -5.741903806066938 , -5.741903813384466
452, -3.409897616741832 , -3.409897611904831 , -5.74525046155189  , -5.7452505447085   , -3.409897617901244 , -3.4098976014170184, -5.7452504978415995, -5.7452504506903725, -3.409897615537472 , -3.409897610647558 , -5.745250496701066 , -5.745250486312494 , -3.4098976212070986, -3.4098976060197552, -5.745250480552841 , -5.7452504875696535
453, -3.410787914719921 , -3.4107879098826897, -5.748603831709744 , -5.748603915124168 , -3.4107879158792396, -3.410787899395847 , -5.748603868135266 , -5.748603820684404 , -3.4107879135157337, -3.4107879086260673, -5.748603866742741 , -5.748603856319673 , -3.4107879191837833, -3.4107879039987963, -5.748603850145989 , -5.748603857039915
454, -3.4116816803932255, -3.41168167555588  , -5.751963939735796 , -5.7519640234977825, -3.411681681552393 , -3.411681665070035 , -5.751963976256094 , -5.751963928540827 , -3.4116816791893187, -3.411681674298213 , -5.751963975586927 , -5.751963964835845 , -3.4116816848561653, -3.4116816696707177, -5.7519639581887825, -5.751963964985558
455, -3.412578905592797 , -3.41257890075518  , -5.755330828095156 , -5.755330912403272 , -3.4125789067517918, -3.4125788902703498, -5.755330864909686 , -5.755330816823759 , -3.4125789043878325, -3.41257889949831  , -5.7553308645576085, -5.755330853710064 , -3.4125789100560127, -3.4125788948727767, -5.755330847090222 , -5.755330854298533
456, -3.413479582215195 , -3.4134795773775415, -5.758704539892403 , -5.758704624832283 , -3.413479583374016 , -3.413479566893719 , -5.7587045769763   , -5.758704528631629 , -3.4134795810102014, -3.413479576120498 , -5.758704576434434 , -5.758704565844229 , -3.4134795866771226, -3.4134795714945945, -5.758704558883095 , -5.7587045663452505
457, -3.41438370222348  , -3.4143836973857145, -5.7620851187213935, -5.762085204292724 , -3.4143837033821565, -3.4143836869028967, -5.7620851560591415, -5.762085107433211 , -3.4143837010182225, -3.4143836961273064, -5.762085155382001 , -5.762085145239312 , -3.414383706685355 , -3.4143836915023638, -5.762085137646617 , -5.762085145891491
458, -3.4152912576455283, -3.4152912528076533, -5.765472608464433 , -5.765472694737319 , -3.415291258804077 , -3.415291242325849 , -5.765472646111709 , -5.765472597141702 , -3.4152912564424356, -3.4152912515501677, -5.765472645458302 , -5.765472635194274 , -3.4152912621051796, -3.4152912469254795, -5.765472627719573 , -5.765472635775775
459, -3.4162022405739885, -3.4162022357359594, -5.7688670535916255, -5.768867140608638 , -3.416202241732394 , -3.4162022252551605, -5.768867091522758 , -5.7688670422083295, -3.416202239370978 , -3.4162022344753207, -5.768867090427667 , -5.768867080529048 , -3.4162022450344702, -3.4162022298540506, -5.7688670728600835, -5.768867080170334
460, -3.417116643165434 , -3.417116638327271 , -5.772268498967855 , -5.772268586810866 , -3.417116644323705 , -3.4171166278474474, -5.772268537164337 , -5.7722684876117105, -3.4171166419623415, -3.417116637067528 , -5.772268536161998 , -5.772268525876063 , -3.4171166476265395, -3.4171166324471707, -5.772268518154643 , -5.772268525821568
461, -3.418034457640222 , -3.4180344528019284, -5.775676990122017 , -5.775677078686916 , -3.4180344587983997, -3.418034442323044 , -5.775677028553427 , -5.775676978779755 , -3.418034456438284 , -3.418034451541663 , -5.775677027579284 , -5.775677017129205 , -3.4180344620997682, -3.4180344469231936, -5.775677009181911 , -5.775677017321211
462, -3.4189556762815365, -3.4189556714431824, -5.779092573033557 , -5.779092662138263 , -3.418955677439613 , -3.4189556609652123, -5.779092611579413 , -5.779092561509525 , -3.418955675078828 , -3.4189556701835206, -5.779092610979583 , -5.779092599720105 , -3.4189556807393657, -3.4189556655632556, -5.7790925920291105, -5.779092599433881
463, -3.4198802914353945, -3.419880286596969 , -5.7825152938756155, -5.7825153836143555, -3.419880292593472 , -3.4198802761198652, -5.7825153324539595, -5.782515282345353 , -3.419880290233036 , -3.419880285338073 , -5.782515331392839 , -5.782515320319769 , -3.4198802958936376, -3.4198802807207573, -5.782515313105206 , -5.7825153209571525
464, -3.420808295509693 , -3.4208082906711375, -5.785945199662023 , -5.785945290112528 , -3.4208082966676474, -3.4208082801949122, -5.7859452384975025, -5.785945188108714 , -3.420808294306782 , -3.4208082894133525, -5.785945237561222 , -5.785945226451171 , -3.42080829996741  , -3.420808284796616 , -5.785945219022018 , -5.785945226716353
465, -3.421739680973649 , -3.421739676135072 , -5.7893823378325715, -5.789382428880144 , -3.4217396821315593, -3.4217396656597123, -5.789382376786561 , -5.789382326217502 , -3.4217396797700683, -3.4217396748773967, -5.789382375231742 , -5.789382364657934 , -3.4217396854295874, -3.4217396702584595, -5.789382357982127 , -5.78938236487163
466, -3.4226744403580263, -3.422674435519212 , -5.792826756372134 , -5.792826847907558 , -3.4226744415157873, -3.4226744250447716, -5.792826795585519 , -5.792826744588359 , -3.4226744391562094, -3.422674434262976 , -5.7928267942620675, -5.792826783099823 , -3.422674444815983 , -3.422674429644567 , -5.792826777133749 , -5.792826783358249
467, -3.4236125662534858, -3.423612561414536 , -5.796278503753408 , -5.796278595775995 , -3.4236125674111046, -3.4236125509410162, -5.796278543182344 , -5.796278491786376 , -3.4236125650515543, -3.423612560160186 , -5.796278541866222 , -5.796278530350539 , -3.423612570711698 , -3.4236125555396946, -5.796278524367469 , -5.796278530766949
468, -3.4245540513111052, -3.4245540464720503, -5.799737628894589 , -5.799737721547153 , -3.4245540524685754, -3.424554035999465 , -5.799737668591563 , -5.79973761678131  , -3.4245540501079557, -3.4245540452149448, -5.799737667319895 , -5.7997376548729775, -3.424554055765984 , -3.4245540405975747, -5.799737649548916 , -5.799737655329442
469, -3.4254988882415702, -3.4254988834022972, -5.80320418136888  , -5.803204274923538 , -3.4254988893988503, -3.4254988729306635, -5.803204221524444 , -5.803204169284336 , -3.425498887039479 , -3.425498882145582 , -5.80320421920485  , -5.803204207588027 , -3.425498892695662 , -3.4254988775281796, -5.803204201845667 , -5.803204208294971
470, -3.4264470698141802, -3.426447064974841 , -5.806678211633393 , -5.8066783058953675, -3.426447070971285 , -3.426447054504168 , -5.806678252098103 , -5.806678199388224 , -3.4264470686123434, -3.426447063714929 , -5.806678250258305 , -5.80667823846871  , -3.426447074266692 , -3.42644705909998  , -5.8066782326943525, -5.80667823903815
471, -3.4273985888574994, -3.4273985840179764, -5.810159770151865 , -5.810159865254979 , -3.4273985900144055, -3.4273985735482535, -5.81015981107296  , -5.810159757883166 , -3.4273985876559143, -3.427398582759239 , -5.81015980870761  , -5.810159796864007 , -3.4273985933091042, -3.4273985781453913, -5.810159790994006 , -5.8101597972282715
472, -3.428353438257689 , -3.428353433418005 , -5.8136489085674246, -5.813649004401147 , -3.4283534394144293, -3.4283534229492174, -5.813648949730036 , -5.813648896071686 , -3.4283534370564013, -3.428353432161618 , -5.813648947384107 , -5.813648935410695 , -3.428353442711635 , -3.4283534275477026, -5.8136489288403705, -5.813648935486622
473, -3.4293116109587567, -3.4293116061188957, -5.817145678342955 , -5.817145775121089 , -3.429311612115335 , -3.4293115956510305, -5.817145719991692 , -5.817145665843581 , -3.4293116097575074, -3.429311604861649 , -5.817145717565388 , -5.817145705637623 , -3.429311615412445 , -3.4293116002469652, -5.817145698893638 , -5.81714570601342
474, -3.4302730999617794, -3.4302730951218954, -5.820650132386821 , -5.820650229984819 , -3.4302731011182623, -3.4302730846549276, -5.820650174453879 , -5.820650119870831 , -3.4302730987593764, -3.4302730938659227, -5.820650172056997 , -5.820650159600203 , -3.4302731044141583, -3.430273089249834 , -5.820650152841081 , -5.820650160264458
475, -3.4312378983249685, -3.4312378934849277, -5.824162323593126 , -5.824162422024634 , -3.431237899481359 , -3.4312378830188264, -5.824162366075278 , -5.824162311074115 , -3.4312378971246553, -3.4312378922293174, -5.824162363728098 , -5.82416235089235  , -3.4312379027763305, -3.4312378876143454, -5.824162343810265 , -5.824162351235626
476, -3.432205999162374 , -3.432205994322259 , -5.827682305911566 , -5.827682404950657 , -3.4322060003187174, -3.4322059838569747, -5.827682348549603 , -5.827682293262262 , -3.4322059979615935, -3.4322059930667157, -5.827682346153489 , -5.82768233352487  , -3.4322060036104265, -3.432205988453333 , -5.827682326453841 , -5.827682334016234
477, -3.433177395644126 , -3.433177390803986 , -5.83121013336399  , -5.831210233093934 , -3.433177396800499 , -3.4331773803395125, -5.8312101761453246, -5.831210120749114 , -3.433177394444116 , -3.4331773895489084, -5.83121017306905  , -5.831210160332522 , -3.43317740009281  , -3.4331773849374527, -5.83121015366024  , -5.831210161573851
478, -3.4341520809958697, -3.434152076155647 , -5.834745861195786 , -5.834745961534169 , -3.4341520821521963, -3.43415206569201  , -5.834745904128244 , -5.834745848414985 , -3.434152079794081 , -3.4341520749006507, -5.834745901172061 , -5.834745887891135 , -3.4341520854439254, -3.43415207028761  , -5.834745881291405 , -5.834745889431725
479, -3.43513004849808  , -3.4351300436576984, -5.838289544960291 , -5.838289645810763 , -3.4351300496543034, -3.43513003319492  , -5.838289588116214 , -5.838289531896551 , -3.435130047299199 , -3.435130042403456 , -5.83828958423627  , -5.838289571746024 , -3.4351300529447952, -3.4351300377919527, -5.8382895640361845, -5.838289572253982
480, -3.436111291485697 , -3.4361112866451746, -5.841841240728686 , -5.841841342252428 , -3.436111292641717 , -3.4361112761832864, -5.841841284391968 , -5.841841227535777 , -3.4361112902864774, -3.43611128538932  , -5.841841280327536 , -5.8418412682586744, -3.4361112959311972, -3.436111280780387 , -5.841841259871832 , -5.841841268336399
481, -3.437095803348017 , -3.4370957985073356, -5.845401005591247 , -5.8454011077740615, -3.4370958045039095, -3.43709578804633  , -5.845401049652819 , -5.845400992359144 , -3.437095802147919 , -3.4370957972515517, -5.8454010459821575, -5.8454010329661745, -3.4370958077934026, -3.4370957926408403, -5.845401025624882 , -5.845401033375825
482, -3.438083577527908 , -3.4380835726870758, -5.84896889717227  , -5.848968999949269 , -3.43808357868362  , -3.4380835622269483, -5.848968941765899 , -5.848968883813467 , -3.438083576330233 , -3.4380835714307745, -5.8489689370314855, -5.848968924793245 , -3.4380835819719415, -3.4380835668228826, -5.84896891697526  , -5.8489689248408085
483, -3.439074607521626 , -3.4390746026805927, -5.852544973910351 , -5.852545077196032 , -3.439074608677135 , -3.439074592221315 , -5.852545018907927 , -5.85254496042887  , -3.4390746063226927, -3.4390746014234876, -5.85254501375173  , -5.852545001568833 , -3.4390746119659554, -3.439074596817876 , -5.852544993386352 , -5.852545001036427
484, -3.440068886878076 , -3.440068882036904 , -5.856129294583006 , -5.8561293984412135, -3.4400688880334322, -3.4400688715784913, -5.8561293398426395, -5.8561292810198475, -3.4400688856808586, -3.4400688807802915, -5.856129334569766 , -5.856129322332878 , -3.440068891321762 , -3.440068876175357 , -5.856129314168868 , -5.856129321896026
485, -3.441066409198881 , -3.4410664043575703, -5.859721919075451 , -5.859722023563419 , -3.441066410354012 , -3.4410663939000123, -5.859721964697413 , -5.8597219054661664, -3.4410664080011317, -3.4410664031002662, -5.859721958719029 , -5.859721946200211 , -3.4410664136424147, -3.441066398494177 , -5.859721938401393 , -5.85972194622412
486, -3.442067168137802 , -3.442067163296148 , -5.863322907762447 , -5.8633230128017795, -3.442067169292749 , -3.442067152839446 , -5.863322953736481 , -5.863322893995707 , -3.442067166941261 , -3.4420671620394043, -5.863322947153447 , -5.863322935520081 , -3.4420671725821657, -3.442067157433519 , -5.863322926723949 , -5.863322935450159
487, -3.443071157399711 , -3.443071152558027 , -5.866932321857195 , -5.866932427486006 , -3.4430711585545826, -3.443071142102151 , -5.866932368060206 , -5.866932307938299 , -3.4430711562014116, -3.4430711513026435, -5.866932361685397 , -5.866932349791207 , -3.443071161842433 , -3.4430711466969717, -5.866932341068121 , -5.866932349191605
488, -3.444078370741398 , -3.444078365899692 , -5.870550223291332 , -5.870550329506746 , -3.4440783718961177, -3.444078355444625 , -5.870550269793672 , -5.870550209211162 , -3.4440783695419923, -3.4440783646424706, -5.870550264177644 , -5.87055025169366  , -3.444078375185947 , -3.444078360040185 , -5.870550243648165 , -5.87055025152722
489, -3.4450888019702646, -3.4450887971285242, -5.874176674656233 , -5.874176781517052 , -3.4450888031248836, -3.4450887866742588, -5.874176721529494 , -5.874176660448364 , -3.445088800772245 , -3.4450887958711993, -5.8741767163010135, -5.8741767030097645, -3.4450888064141467, -3.4450887912687755, -5.874176695719973 , -5.874176703491974
490, -3.4461024449443904, -3.4461024401023943, -5.8778117393674   , -5.877811846852688 , -3.4461024460988297, -3.4461024296489784, -5.877811786555254 , -5.877811725110367 , -3.4461024437472414, -3.446102438846281 , -5.877811781136745 , -5.877811768077768 , -3.4461024493856383, -3.446102434242178 , -5.877811761225011 , -5.877811769455017
491, -3.447119293571694 , -3.447119288729405 , -5.881455481894349 , -5.881455589951797 , -3.447119294725943 , -3.447119278276872 , -5.881455529324605 , -5.881455467385993 , -3.4471192923762133, -3.4471192874739702, -5.881455523838841 , -5.881455511401959 , -3.4471192980130945, -3.4471192828701227, -5.881455503710177 , -5.881455511827554
492, -3.448139341809735 , -3.4481393369673006, -5.885107967104811 , -5.885108075724276 , -3.4481393429637643, -3.448139326515653 , -5.885108014666072 , -5.88510795243096  , -3.448139340613141 , -3.448139335711464 , -5.885108009136385 , -5.885107997703119 , -3.448139346249894 , -3.4481393311098634, -5.885107988680535 , -5.8851079974612
493, -3.44916258366593  , -3.4491625788232465, -5.888769260756512 , -5.888769369947936 , -3.449162584819714 , -3.449162568372471 , -5.888769308663486 , -5.888769246035166 , -3.4491625824681567, -3.4491625775674186, -5.888769303758917 , -5.888769292325444 , -3.449162588103542 , -3.449162572962504 , -5.888769282842424 , -5.888769291616202
494, -3.450189013196344 , -3.4501890083534286, -5.892439429756068 , -5.892439539456203 , -3.4501890143499465, -3.450188997903525 , -5.892439477713168 , -5.892439414871642 , -3.450189011998177 , -3.4501890070965713, -5.892439473180711 , -5.892439461217529 , -3.450189017634574 , -3.450189002494113 , -5.892439451675926 , -5.892439459951285
495, -3.4512186245056102, -3.451218619662461 , -5.896118541357575 , -5.896118651781282 , -3.4512186256591164, -3.4512186092134183, -5.896118589455263 , -5.896118526394916 , -3.4512186233090416, -3.4512186184079354, -5.896118584855531 , -5.896118572411163 , -3.451218628942487 , -3.4512186138026566, -5.896118563738136 , -5.896118571446771
496, -3.452251411746624 , -3.4522514069034487, -5.899806663971001 , -5.899806775241368 , -3.4522514129000483, -3.4522513964552783, -5.899806712374753 , -5.899806648899254 , -3.4522514105476305, -3.4522514056488935, -5.899806707690846 , -5.899806695855036 , -3.4522514161821403, -3.4522514010425986, -5.899806687546792 , -5.8998066951781505
497, -3.4532873691204933, -3.45328736427725  , -5.903503866629456 , -5.903503978957975 , -3.4532873702737477, -3.4532873538299698, -5.903503915406901 , -5.903503851517872 , -3.4532873679212317, -3.4532873630203778, -5.903503911459725 , -5.903503898713768 , -3.4532873735545904, -3.4532873584148414, -5.90350389048244  , -5.9035038980262575
498, -3.4543264908757534, -3.454326486032377 , -5.907210219746943 , -5.907210333072305 , -3.4543264920288257, -3.454326475585988 , -5.907210269005124 , -5.907210204560657 , -3.454326489677946 , -3.454326484777155 , -5.907210265574135 , -5.907210252760036 , -3.4543264953121318, -3.4543264801758355, -5.9072102449226405, -5.907210251666641
499, -3.4553687713080747, -3.455368766464446 , -5.910925794131453 , -5.910925908660145 , -3.4553687724609308, -3.4553687560189608, -5.910925843871892 , -5.91092577895072  , -3.455368770111029 , -3.4553687652094576, -5.910925840396172 , -5.9109258281376045, -3.4553687757452756, -3.455368760608829 , -5.910925818822577 , -5.910925827049283
